customer_id,year,month,closing_balance
1,2020,1,312
1,2020,3,-952
2,2020,1,549
2,2020,3,61
3,2020,1,144
3,2020,2,-965
3,2020,3,-401
3,2020,4,493
4,2020,1,848
4,2020,3,-193
5,2020,1,954
5,2020,3,-2877
5,2020,4,-490
6,2020,1,733
6,2020,2,-785
6,2020,3,392
7,2020,1,964
7,2020,2,2209
7,2020,3,-640
7,2020,4,90
8,2020,1,587
8,2020,2,-180
8,2020,3,-464
8,2020,4,-972
9,2020,1,849
9,2020,2,-195
9,2020,3,930
9,2020,4,-722
10,2020,1,-1622
10,2020,2,280
10,2020,3,-1411
10,2020,4,-2337
11,2020,1,-1744
11,2020,2,-725
11,2020,3,381
11,2020,4,-328
12,2020,1,92
12,2020,3,203
13,2020,1,780
13,2020,2,499
13,2020,3,126
14,2020,1,205
14,2020,2,616
14,2020,4,168
15,2020,1,379
15,2020,4,723
16,2020,1,-1341
16,2020,2,-1552
16,2020,3,-1391
16,2020,4,862
17,2020,1,465
17,2020,2,-1357
18,2020,1,757
18,2020,2,-1181
18,2020,3,-418
18,2020,4,27
19,2020,1,-12
19,2020,2,-239
19,2020,3,-50
19,2020,4,343
20,2020,1,465
20,2020,2,54
20,2020,3,257
21,2020,1,-204
21,2020,2,-560
21,2020,3,-1110
21,2020,4,-1379
22,2020,1,235
22,2020,2,-1274
22,2020,3,890
22,2020,4,-1209
23,2020,1,94
23,2020,2,-408
23,2020,3,158
23,2020,4,-522
24,2020,1,615
24,2020,2,198
24,2020,3,-559
25,2020,1,174
25,2020,2,-574
25,2020,3,-820
25,2020,4,916
26,2020,1,638
26,2020,2,-669
26,2020,3,-591
26,2020,4,-1248
27,2020,1,-1189
27,2020,2,476
27,2020,3,-2403
28,2020,1,451
28,2020,2,-1269
28,2020,3,-410
28,2020,4,1500
29,2020,1,-138
29,2020,2,62
29,2020,3,907
29,2020,4,-1379
30,2020,1,33
30,2020,2,-464
30,2020,4,939
31,2020,1,83
31,2020,3,-224
32,2020,1,-89
32,2020,2,465
32,2020,3,-1219
32,2020,4,-158
33,2020,1,473
33,2020,2,-589
33,2020,3,1341
33,2020,4,-236
34,2020,1,976
34,2020,2,-1323
34,2020,3,162
35,2020,1,507
35,2020,2,-1328
35,2020,3,-342
36,2020,1,149
36,2020,2,141
36,2020,3,751
36,2020,4,-614
37,2020,1,85
37,2020,2,817
37,2020,3,-1971
37,2020,4,110
38,2020,1,367
38,2020,2,-832
38,2020,3,-333
38,2020,4,-448
39,2020,1,1429
39,2020,2,959
39,2020,3,72
39,2020,4,56
40,2020,1,347
40,2020,2,-52
40,2020,3,364
40,2020,4,-867
41,2020,1,-46
41,2020,2,1425
41,2020,3,2062
41,2020,4,-916
42,2020,1,447
42,2020,2,620
42,2020,3,-1954
42,2020,4,-999
43,2020,1,-201
43,2020,2,-205
43,2020,3,1275
43,2020,4,-324
44,2020,1,-690
44,2020,2,671
44,2020,4,-320
45,2020,1,940
45,2020,2,-2092
45,2020,3,1736
46,2020,1,522
46,2020,2,866
46,2020,3,-1308
46,2020,4,24
47,2020,1,-1153
47,2020,2,-130
47,2020,3,-1579
47,2020,4,-307
48,2020,1,-2368
48,2020,2,-604
48,2020,3,-773
49,2020,1,-397
49,2020,2,-197
49,2020,3,-1962
50,2020,1,931
50,2020,2,-1605
50,2020,3,949
50,2020,4,175
51,2020,1,301
51,2020,2,-398
51,2020,3,876
51,2020,4,585
52,2020,1,1140
52,2020,2,1472
53,2020,1,22
53,2020,2,188
53,2020,3,-938
53,2020,4,955
54,2020,1,1658
54,2020,2,-29
54,2020,3,-1096
54,2020,4,435
55,2020,1,380
55,2020,2,-790
55,2020,3,759
55,2020,4,-862
56,2020,1,-67
56,2020,2,-1579
56,2020,3,-429
56,2020,4,-1791
57,2020,1,414
57,2020,2,-515
57,2020,3,-765
58,2020,1,383
58,2020,2,1314
58,2020,3,-2893
58,2020,4,561
59,2020,1,924
59,2020,2,1266
59,2020,3,-538
59,2020,4,-854
60,2020,1,-189
60,2020,2,857
60,2020,3,-1413
60,2020,4,-424
61,2020,1,222
61,2020,2,101
61,2020,3,-2033
61,2020,4,-527
62,2020,1,-212
62,2020,3,-551
63,2020,1,-332
63,2020,2,-621
63,2020,3,-2993
64,2020,1,2332
64,2020,2,-778
64,2020,3,-1309
65,2020,1,25
65,2020,3,-475
65,2020,4,-931
66,2020,1,1971
66,2020,2,-479
66,2020,3,-2009
67,2020,1,1593
67,2020,2,972
67,2020,3,-515
67,2020,4,-828
68,2020,1,574
68,2020,2,-296
68,2020,3,-734
69,2020,1,23
69,2020,2,-1967
69,2020,3,-394
69,2020,4,-747
70,2020,1,-584
70,2020,2,521
70,2020,3,-1751
71,2020,1,128
71,2020,2,-801
71,2020,3,-592
72,2020,1,796
72,2020,2,-1599
72,2020,3,-877
72,2020,4,-647
73,2020,1,513
74,2020,1,229
74,2020,3,89
75,2020,1,234
75,2020,2,60
76,2020,1,925
76,2020,2,1156
76,2020,3,-1646
77,2020,1,120
77,2020,2,381
77,2020,3,296
78,2020,1,694
78,2020,2,-1456
78,2020,3,45
78,2020,4,-259
79,2020,1,521
79,2020,2,859
80,2020,1,795
80,2020,2,395
80,2020,3,-568
80,2020,4,-423
81,2020,1,403
81,2020,2,-1360
81,2020,3,-149
81,2020,4,-878
82,2020,1,-3912
82,2020,2,-74
82,2020,3,737
82,2020,4,-1365
83,2020,1,1099
83,2020,2,-1791
83,2020,3,-50
83,2020,4,365
84,2020,1,968
84,2020,3,-359
85,2020,1,467
85,2020,3,609
85,2020,4,-430
86,2020,1,872
86,2020,2,-1376
86,2020,3,597
87,2020,1,-365
87,2020,2,-1001
87,2020,3,-197
87,2020,4,368
88,2020,1,-35
88,2020,2,787
88,2020,3,-1488
88,2020,4,-84
89,2020,1,210
89,2020,2,-1889
89,2020,3,-974
89,2020,4,-494
90,2020,1,1772
90,2020,2,-3007
90,2020,3,-389
90,2020,4,-222
91,2020,1,-47
91,2020,2,-912
91,2020,3,-1701
91,2020,4,165
92,2020,1,985
92,2020,3,-843
93,2020,1,399
93,2020,2,704
93,2020,3,83
93,2020,4,-218
94,2020,1,-766
94,2020,2,-730
94,2020,3,-46
95,2020,1,217
95,2020,2,743
95,2020,3,486
96,2020,1,1048
96,2020,2,489
96,2020,3,-595
97,2020,1,623
97,2020,2,-863
97,2020,3,-2243
98,2020,1,622
98,2020,2,-335
98,2020,3,-382
98,2020,4,845
99,2020,1,949
99,2020,2,-189
99,2020,3,-23
100,2020,1,1081
100,2020,2,-1578
100,2020,3,-954
101,2020,1,-484
101,2020,2,-840
101,2020,3,-1349
102,2020,1,917
102,2020,2,511
102,2020,3,437
102,2020,4,-1219
103,2020,1,240
103,2020,2,-1090
103,2020,3,-1407
104,2020,1,615
104,2020,2,472
104,2020,3,103
105,2020,1,1014
105,2020,2,-848
105,2020,3,-139
105,2020,4,-213
106,2020,1,-109
106,2020,2,955
106,2020,3,-957
106,2020,4,-1351
107,2020,1,-144
107,2020,2,-546
108,2020,1,530
108,2020,2,208
108,2020,3,808
108,2020,4,1134
109,2020,1,429
109,2020,2,2062
110,2020,1,1258
110,2020,2,-60
110,2020,3,1035
111,2020,1,101
111,2020,2,362
111,2020,3,-364
112,2020,1,945
112,2020,2,-52
112,2020,3,-1009
113,2020,1,-511
113,2020,2,573
113,2020,3,-50
113,2020,4,-1152
114,2020,1,743
114,2020,3,-574
114,2020,4,974
115,2020,1,144
115,2020,2,-989
115,2020,3,1729
115,2020,4,-925
116,2020,1,167
116,2020,2,-114
116,2020,3,490
116,2020,4,-213
117,2020,1,-25
117,2020,2,-191
117,2020,3,-490
118,2020,1,-683
118,2020,2,170
118,2020,3,-914
119,2020,1,62
119,2020,3,-969
119,2020,4,417
120,2020,1,824
120,2020,2,1089
120,2020,3,-2813
120,2020,4,-565
121,2020,1,1992
121,2020,2,-696
121,2020,3,-1721
122,2020,1,314
122,2020,2,-62
122,2020,3,1095
122,2020,4,-281
123,2020,1,-717
123,2020,2,-1560
123,2020,3,693
123,2020,4,-544
124,2020,1,731
124,2020,2,1147
124,2020,3,-577
125,2020,1,-791
125,2020,2,-1688
125,2020,3,43
126,2020,1,-786
126,2020,2,70
126,2020,3,-2106
127,2020,1,217
127,2020,2,486
127,2020,4,969
128,2020,1,410
128,2020,2,-266
128,2020,3,-920
128,2020,4,574
129,2020,1,466
129,2020,2,-1262
129,2020,3,864
129,2020,4,-2075
130,2020,1,-248
130,2020,2,-912
130,2020,3,1292
131,2020,1,480
131,2020,2,-1463
131,2020,3,831
132,2020,1,-1254
132,2020,2,-1590
132,2020,3,-2412
132,2020,4,-329
133,2020,1,-356
133,2020,2,-12
134,2020,1,3194
134,2020,2,-446
134,2020,3,-980
135,2020,1,104
135,2020,2,873
135,2020,3,24
136,2020,1,479
136,2020,2,487
136,2020,3,-583
136,2020,4,-516
137,2020,1,396
137,2020,2,-752
138,2020,1,1316
138,2020,2,-996
138,2020,3,-245
138,2020,4,-850
139,2020,1,44
139,2020,2,460
139,2020,3,33
140,2020,1,803
140,2020,2,723
140,2020,3,819
140,2020,4,-850
141,2020,1,-369
141,2020,2,1852
141,2020,3,630
141,2020,4,425
142,2020,1,1378
142,2020,2,-938
142,2020,3,-223
142,2020,4,646
143,2020,1,807
143,2020,2,818
143,2020,3,-1599
143,2020,4,-2483
144,2020,1,-735
144,2020,2,-2545
144,2020,3,234
144,2020,4,-1349
145,2020,1,-3051
145,2020,2,1081
145,2020,3,-2149
146,2020,1,-807
146,2020,2,-2460
146,2020,3,-514
146,2020,4,64
147,2020,1,600
147,2020,2,1098
148,2020,1,88
148,2020,2,-2555
148,2020,3,391
148,2020,4,-654
149,2020,1,344
149,2020,2,-23
149,2020,3,-523
150,2020,1,-600
150,2020,2,-912
150,2020,3,-92
150,2020,4,-825
151,2020,1,1367
151,2020,2,-1362
151,2020,3,-892
152,2020,1,1831
152,2020,2,71
152,2020,3,82
153,2020,1,-1954
153,2020,2,1178
153,2020,3,-919
154,2020,1,-1392
154,2020,2,-948
154,2020,3,236
154,2020,4,-451
155,2020,1,-996
155,2020,2,-1945
155,2020,3,-436
155,2020,4,-1153
156,2020,1,82
156,2020,4,230
157,2020,1,138
157,2020,2,-749
157,2020,3,3377
158,2020,1,56
158,2020,2,-192
158,2020,3,-970
159,2020,1,-301
160,2020,1,843
160,2020,2,-300
160,2020,3,-612
160,2020,4,-238
161,2020,1,-1121
161,2020,2,160
161,2020,3,670
162,2020,1,123
162,2020,2,661
163,2020,1,-73
163,2020,2,-255
163,2020,3,-2788
163,2020,4,61
164,2020,1,548
164,2020,2,409
165,2020,1,-61
165,2020,2,-1027
165,2020,3,-2613
165,2020,4,-230
166,2020,1,957
166,2020,2,589
166,2020,3,-243
166,2020,4,480
167,2020,1,51
167,2020,2,523
167,2020,3,-1140
167,2020,4,-182
168,2020,1,114
168,2020,2,-915
169,2020,1,-569
169,2020,2,-621
169,2020,3,1199
169,2020,4,897
170,2020,1,-38
170,2020,2,-335
170,2020,3,236
170,2020,4,-713
171,2020,1,-197
171,2020,2,-1203
171,2020,3,-521
171,2020,4,1010
172,2020,1,-174
172,2020,3,-864
173,2020,1,1298
173,2020,2,100
173,2020,3,-486
173,2020,4,-791
174,2020,1,1142
174,2020,2,-1240
174,2020,3,-1037
174,2020,4,1779
175,2020,1,-326
175,2020,2,-429
175,2020,3,-1067
175,2020,4,273
176,2020,1,655
176,2020,2,-50
176,2020,3,-1136
176,2020,4,-536
177,2020,1,405
177,2020,2,-561
177,2020,3,956
177,2020,4,-1774
178,2020,1,252
178,2020,2,135
178,2020,3,3
178,2020,4,-2373
179,2020,1,-1754
179,2020,2,-1632
179,2020,3,-4567
180,2020,1,-838
180,2020,2,-970
180,2020,3,-996
180,2020,4,-371
181,2020,1,-47
181,2020,2,-796
181,2020,3,-1797
182,2020,1,97
182,2020,2,-142
182,2020,3,-798
182,2020,4,684
183,2020,1,-540
183,2020,2,-3189
183,2020,3,-2354
183,2020,4,-477
184,2020,1,472
184,2020,2,-803
184,2020,3,-2199
184,2020,4,-648
185,2020,1,626
185,2020,2,-637
185,2020,3,-990
185,2020,4,496
186,2020,1,534
186,2020,2,811
186,2020,3,585
186,2020,4,-646
187,2020,1,-211
187,2020,2,-1168
187,2020,3,-1681
187,2020,4,788
188,2020,1,-184
188,2020,2,1197
188,2020,3,-961
188,2020,4,-527
189,2020,1,-838
189,2020,2,-1263
189,2020,3,-1906
190,2020,1,14
190,2020,2,445
190,2020,3,64
190,2020,4,655
191,2020,1,1632
191,2020,2,-326
191,2020,3,-270
191,2020,4,-157
192,2020,1,2526
192,2020,2,-3215
192,2020,3,1072
192,2020,4,756
193,2020,1,689
193,2020,3,-203
194,2020,1,137
194,2020,2,-2348
194,2020,3,2389
194,2020,4,-875
195,2020,1,489
195,2020,3,-83
196,2020,1,734
196,2020,2,561
196,2020,3,87
197,2020,1,-446
197,2020,2,583
197,2020,3,886
197,2020,4,2662
198,2020,1,1144
198,2020,2,-856
198,2020,3,-1541
198,2020,4,496
199,2020,1,530
199,2020,2,-15
199,2020,3,-529
199,2020,4,-206
200,2020,1,997
200,2020,2,359
200,2020,3,1558
200,2020,4,-61
201,2020,1,-383
201,2020,2,91
201,2020,3,1821
202,2020,1,-530
202,2020,2,-386
202,2020,3,-1499
203,2020,1,2528
203,2020,2,943
203,2020,3,-10
203,2020,4,-24
204,2020,1,749
204,2020,2,290
204,2020,3,548
204,2020,4,306
205,2020,1,-82
205,2020,2,1293
205,2020,3,-144
206,2020,1,-215
206,2020,2,-734
206,2020,3,-4025
206,2020,4,-400
207,2020,1,322
207,2020,2,-2276
207,2020,3,-198
207,2020,4,1138
208,2020,1,537
208,2020,2,-131
208,2020,4,955
209,2020,1,-202
209,2020,2,-564
209,2020,3,-500
209,2020,4,-1085
210,2020,1,60
210,2020,2,-1421
210,2020,3,52
210,2020,4,517
211,2020,1,607
211,2020,2,1232
211,2020,3,-1582
211,2020,4,-859
212,2020,1,-336
212,2020,2,817
212,2020,3,3048
213,2020,1,-239
213,2020,2,-960
213,2020,3,15
213,2020,4,-533
214,2020,1,-445
214,2020,2,-1066
214,2020,3,1594
214,2020,4,719
215,2020,1,822
215,2020,2,948
215,2020,3,-1073
215,2020,4,-283
216,2020,1,1619
216,2020,2,1683
216,2020,3,-2430
216,2020,4,-982
217,2020,1,870
217,2020,2,969
217,2020,3,-1830
218,2020,1,208
218,2020,2,-1828
218,2020,3,1155
218,2020,4,1632
219,2020,1,165
219,2020,2,-1010
219,2020,3,1953
219,2020,4,-802
220,2020,1,307
220,2020,2,407
220,2020,3,-743
220,2020,4,-929
221,2020,1,1384
221,2020,2,97
221,2020,3,-426
222,2020,1,657
222,2020,2,1340
222,2020,3,-861
222,2020,4,396
223,2020,1,396
223,2020,2,-1496
223,2020,3,-623
223,2020,4,-712
224,2020,1,487
224,2020,2,-693
224,2020,3,-1375
224,2020,4,212
225,2020,1,280
225,2020,2,-369
225,2020,3,386
226,2020,1,-980
226,2020,2,394
226,2020,3,-1269
226,2020,4,425
227,2020,1,-622
227,2020,2,-423
227,2020,3,-1291
227,2020,4,-825
228,2020,1,294
228,2020,2,-547
228,2020,3,-1471
229,2020,1,621
229,2020,2,997
229,2020,3,-915
230,2020,1,499
230,2020,2,491
230,2020,3,1438
230,2020,4,-72
231,2020,1,-236
231,2020,2,-298
231,2020,3,-1476
231,2020,4,-465
232,2020,1,1418
232,2020,2,-554
232,2020,3,59
233,2020,1,1795
233,2020,2,1115
233,2020,3,832
234,2020,1,-200
234,2020,2,522
234,2020,3,-2598
235,2020,1,-1963
235,2020,2,1487
235,2020,3,500
236,2020,1,356
236,2020,2,703
236,2020,3,-135
236,2020,4,-1024
237,2020,1,-174
237,2020,2,310
237,2020,3,1431
237,2020,4,-755
238,2020,1,802
238,2020,2,468
238,2020,4,-1749
239,2020,1,-10
239,2020,2,716
239,2020,3,-132
239,2020,4,1297
240,2020,1,1108
240,2020,2,-354
240,2020,3,2446
240,2020,4,-125
241,2020,1,20
242,2020,1,1143
242,2020,2,-1605
242,2020,3,-1429
242,2020,4,-1443
243,2020,1,-368
243,2020,3,1347
244,2020,1,728
244,2020,2,1024
244,2020,3,178
244,2020,4,-1053
245,2020,1,76
245,2020,2,-417
245,2020,3,-1450
245,2020,4,770
246,2020,1,506
246,2020,2,78
246,2020,3,-307
246,2020,4,-2409
247,2020,1,983
247,2020,2,-406
247,2020,3,-280
248,2020,1,304
248,2020,2,363
248,2020,3,288
248,2020,4,233
249,2020,1,336
249,2020,3,729
249,2020,4,-170
250,2020,1,149
250,2020,2,-149
250,2020,3,177
250,2020,4,-1732
251,2020,1,1276
251,2020,2,-2200
251,2020,3,-306
251,2020,4,-653
252,2020,1,289
252,2020,4,-156
253,2020,1,-578
253,2020,2,1
253,2020,3,120
253,2020,4,-27
254,2020,1,36
254,2020,2,-2919
254,2020,3,2293
255,2020,1,253
255,2020,2,-124
