customer_id,year,month,closing_balance
255,2020,3,-677
256,2020,1,1743
256,2020,2,-837
256,2020,3,246
256,2020,4,-58
257,2020,1,414
257,2020,2,-2023
257,2020,3,1137
257,2020,4,-504
258,2020,1,590
258,2020,2,-1666
258,2020,3,-1817
258,2020,4,1428
259,2020,1,928
259,2020,2,-1195
259,2020,3,-1191
260,2020,1,1865
260,2020,3,44
261,2020,1,746
261,2020,2,662
261,2020,3,-1737
261,2020,4,298
262,2020,1,-1070
262,2020,2,-1529
262,2020,3,227
263,2020,1,312
263,2020,2,-200
263,2020,4,658
264,2020,1,770
264,2020,2,775
264,2020,3,543
264,2020,4,-793
265,2020,1,-25
265,2020,2,-1456
265,2020,3,-1111
265,2020,4,644
266,2020,1,651
266,2020,2,804
266,2020,3,-668
266,2020,4,351
267,2020,1,-193
267,2020,2,-1875
267,2020,3,-3168
267,2020,4,2794
268,2020,1,1699
268,2020,2,-1576
268,2020,3,147
268,2020,4,-488
269,2020,1,-2665
269,2020,2,-1320
269,2020,3,1515
269,2020,4,606
270,2020,1,1395
270,2020,2,-434
270,2020,3,-362
270,2020,4,-1041
271,2020,1,-1586
271,2020,2,1858
271,2020,3,-888
271,2020,4,796
272,2020,1,-228
272,2020,2,-1445
272,2020,4,-96
273,2020,1,876
273,2020,2,-743
273,2020,3,-311
273,2020,4,486
274,2020,1,-780
274,2020,2,198
274,2020,3,706
275,2020,1,211
275,2020,2,-1536
275,2020,3,-1648
275,2020,4,-196
276,2020,1,-851
276,2020,2,55
276,2020,3,-1148
277,2020,1,615
277,2020,2,796
277,2020,3,454
278,2020,1,1309
278,2020,2,414
278,2020,3,303
278,2020,4,1528
279,2020,1,1895
279,2020,2,1746
279,2020,3,542
279,2020,4,-80
280,2020,1,-87
280,2020,2,-98
280,2020,3,-188
281,2020,1,220
281,2020,2,835
281,2020,3,1137
281,2020,4,812
282,2020,1,74
282,2020,2,-787
282,2020,3,-948
282,2020,4,350
283,2020,1,-1201
283,2020,2,-1617
283,2020,3,-2903
283,2020,4,-1424
284,2020,1,257
284,2020,2,-2859
284,2020,3,-224
284,2020,4,-553
285,2020,1,360
285,2020,2,998
285,2020,3,607
286,2020,1,177
286,2020,2,-6
287,2020,1,658
287,2020,2,171
287,2020,3,57
287,2020,4,-1292
288,2020,1,778
288,2020,2,-1645
288,2020,3,352
289,2020,1,838
289,2020,2,-1045
289,2020,3,-727
289,2020,4,-125
290,2020,1,785
290,2020,2,354
290,2020,3,922
290,2020,4,-2040
291,2020,1,930
291,2020,4,-399
292,2020,1,-3458
292,2020,2,-1188
292,2020,3,-114
293,2020,1,-383
293,2020,2,-1069
293,2020,3,-318
293,2020,4,-730
294,2020,1,307
294,2020,2,1250
294,2020,3,-850
295,2020,1,636
295,2020,2,-140
295,2020,3,934
295,2020,4,-1607
296,2020,1,191
296,2020,2,961
296,2020,3,157
296,2020,4,911
297,2020,1,550
297,2020,2,35
297,2020,3,419
297,2020,4,278
298,2020,1,278
298,2020,2,-858
298,2020,3,1347
298,2020,4,722
299,2020,1,961
299,2020,2,285
299,2020,3,-1176
300,2020,1,672
300,2020,2,-1621
300,2020,3,-1425
300,2020,4,-805
301,2020,1,-906
301,2020,2,-1071
301,2020,3,-1659
301,2020,4,107
302,2020,1,-1499
302,2020,2,-578
302,2020,3,-333
302,2020,4,615
303,2020,1,332
303,2020,2,133
303,2020,3,-1094
303,2020,4,-31
304,2020,1,152
304,2020,2,-1512
304,2020,3,-1060
304,2020,4,373
305,2020,1,20
305,2020,2,169
305,2020,3,-245
306,2020,1,402
306,2020,3,-402
306,2020,4,1565
307,2020,1,-696
307,2020,2,1446
307,2020,3,-225
307,2020,4,-463
308,2020,1,-561
308,2020,2,877
308,2020,3,394
308,2020,4,261
309,2020,1,-363
309,2020,2,-2041
309,2020,3,591
309,2020,4,853
310,2020,1,860
310,2020,2,-704
310,2020,3,2910
311,2020,1,310
311,2020,2,696
311,2020,3,-1961
311,2020,4,-100
312,2020,1,485
312,2020,2,171
312,2020,3,-1721
312,2020,4,-1253
313,2020,1,901
313,2020,2,71
313,2020,3,-2283
313,2020,4,1277
314,2020,1,448
314,2020,2,-1081
314,2020,3,724
314,2020,4,-340
315,2020,1,1295
315,2020,2,54
315,2020,3,938
316,2020,1,184
316,2020,2,-2667
316,2020,3,-816
317,2020,1,869
317,2020,2,363
317,2020,4,-237
318,2020,1,321
318,2020,2,-663
318,2020,3,-1306
319,2020,1,83
319,2020,2,-786
319,2020,3,215
320,2020,1,2426
320,2020,2,-517
320,2020,3,330
320,2020,4,612
321,2020,1,243
321,2020,2,-456
321,2020,4,785
322,2020,1,1949
322,2020,2,522
322,2020,3,-660
323,2020,1,1323
323,2020,2,-3203
323,2020,3,-2316
323,2020,4,-1025
324,2020,1,203
324,2020,2,764
324,2020,3,503
325,2020,1,60
325,2020,2,-1938
325,2020,3,16
326,2020,1,-211
326,2020,2,628
327,2020,1,919
327,2020,3,-1083
328,2020,1,-1232
328,2020,2,-2194
328,2020,3,-1277
328,2020,4,144
329,2020,1,831
329,2020,2,-829
329,2020,3,-628
329,2020,4,1362
330,2020,1,826
330,2020,2,273
330,2020,3,-1765
330,2020,4,-808
331,2020,1,-54
331,2020,2,-119
331,2020,3,-776
332,2020,1,202
332,2020,2,357
332,2020,3,-65
332,2020,4,176
333,2020,1,-229
333,2020,2,102
333,2020,3,694
333,2020,4,353
334,2020,1,1177
334,2020,2,1547
334,2020,3,-299
334,2020,4,-811
335,2020,1,570
335,2020,2,-924
335,2020,3,777
336,2020,1,543
336,2020,2,-1138
336,2020,3,730
336,2020,4,464
337,2020,1,-264
337,2020,2,434
337,2020,3,1280
337,2020,4,-136
338,2020,1,262
338,2020,2,271
338,2020,3,2234
338,2020,4,-1503
339,2020,1,-780
339,2020,2,1868
339,2020,3,-463
340,2020,1,-1086
340,2020,2,1362
340,2020,3,283
340,2020,4,831
341,2020,1,345
341,2020,2,-1218
341,2020,3,-1260
341,2020,4,39
342,2020,1,347
342,2020,2,-632
342,2020,3,788
342,2020,4,-638
343,2020,1,1339
343,2020,2,314
343,2020,3,188
344,2020,1,-932
344,2020,2,1437
344,2020,3,970
345,2020,1,-100
345,2020,2,-550
345,2020,3,-1638
346,2020,1,916
346,2020,2,-1968
346,2020,4,-2750
347,2020,1,394
347,2020,2,-1169
347,2020,3,-993
348,2020,1,-771
348,2020,2,885
348,2020,3,-269
348,2020,4,203
349,2020,1,-844
349,2020,2,-196
349,2020,3,2349
349,2020,4,655
350,2020,1,2200
350,2020,2,-1120
350,2020,3,-1254
350,2020,4,-1059
351,2020,1,90
351,2020,2,-1623
351,2020,3,-327
352,2020,1,416
352,2020,2,-2028
352,2020,3,-162
352,2020,4,-495
353,2020,1,-555
353,2020,2,-1264
353,2020,3,1303
354,2020,1,822
354,2020,3,-664
355,2020,1,-245
355,2020,2,51
355,2020,3,-943
355,2020,4,285
356,2020,1,-1870
356,2020,2,-2059
356,2020,3,-2589
356,2020,4,-364
357,2020,1,780
357,2020,2,98
357,2020,3,-382
357,2020,4,-684
358,2020,1,-1062
358,2020,2,443
358,2020,3,-264
358,2020,4,175
359,2020,1,890
359,2020,2,394
359,2020,3,1875
359,2020,4,-281
360,2020,1,-1306
360,2020,2,879
360,2020,3,-828
360,2020,4,931
361,2020,1,340
361,2020,2,432
362,2020,1,416
362,2020,2,65
362,2020,3,-1045
362,2020,4,1179
363,2020,1,977
363,2020,2,-1595
363,2020,3,-2447
363,2020,4,179
364,2020,1,-57
364,2020,2,-399
364,2020,3,1629
364,2020,4,-362
365,2020,1,-68
365,2020,2,312
365,2020,3,-319
365,2020,4,-685
366,2020,1,-51
366,2020,2,-42
366,2020,3,-1212
366,2020,4,209
367,2020,1,239
367,2020,2,-706
367,2020,3,-2634
367,2020,4,1404
368,2020,1,-526
368,2020,2,-2964
368,2020,3,2014
368,2020,4,-1384
369,2020,1,266
369,2020,3,1413
370,2020,1,-2295
370,2020,2,660
370,2020,3,324
370,2020,4,-185
371,2020,1,-134
371,2020,2,-20
371,2020,3,149
371,2020,4,-1238
372,2020,1,2718
372,2020,2,-1477
372,2020,3,-2866
373,2020,1,493
373,2020,2,-216
373,2020,3,780
373,2020,4,394
374,2020,1,-457
374,2020,2,-835
374,2020,3,446
375,2020,1,647
375,2020,2,-319
375,2020,3,-768
375,2020,4,-851
376,2020,1,1614
376,2020,2,901
376,2020,3,547
377,2020,1,252
377,2020,2,-434
377,2020,4,-603
378,2020,1,484
378,2020,2,1940
378,2020,3,-834
379,2020,1,-35
379,2020,2,-233
379,2020,4,-938
380,2020,1,-849
380,2020,2,-632
380,2020,3,-2181
381,2020,1,66
381,2020,2,926
381,2020,3,-714
381,2020,4,-875
382,2020,1,-687
382,2020,2,-508
382,2020,3,54
383,2020,1,-36
383,2020,2,971
383,2020,3,-1552
383,2020,4,1530
384,2020,1,-10
384,2020,2,-2476
384,2020,3,-41
385,2020,1,-1174
385,2020,3,-3519
385,2020,4,-168
386,2020,1,1108
386,2020,2,-349
386,2020,3,-1525
386,2020,4,-3071
387,2020,1,1069
387,2020,3,1482
387,2020,4,-97
388,2020,1,2243
388,2020,2,-1117
388,2020,3,472
388,2020,4,-222
389,2020,1,-27
389,2020,2,517
389,2020,3,724
389,2020,4,791
390,2020,1,-705
390,2020,2,-1333
390,2020,3,109
390,2020,4,-872
391,2020,1,603
391,2020,2,-601
391,2020,3,270
391,2020,4,-362
392,2020,1,816
392,2020,2,1218
392,2020,3,-536
392,2020,4,-245
393,2020,1,659
393,2020,2,-541
393,2020,3,1382
393,2020,4,-861
394,2020,1,3268
394,2020,2,-624
394,2020,3,-1224
395,2020,1,-1782
395,2020,2,868
395,2020,3,11
395,2020,4,-820
396,2020,1,-909
396,2020,2,359
396,2020,3,-2298
397,2020,1,973
397,2020,2,133
397,2020,3,603
398,2020,1,-429
398,2020,2,-2742
398,2020,3,-230
399,2020,1,593
399,2020,2,-894
399,2020,3,-1187
399,2020,4,-229
400,2020,1,155
400,2020,2,-564
400,2020,4,1747
401,2020,1,102
401,2020,2,-127
401,2020,3,108
402,2020,1,1478
402,2020,2,121
402,2020,3,-803
403,2020,1,303
403,2020,3,684
403,2020,4,60
404,2020,1,-245
404,2020,2,-102
404,2020,3,-2137
405,2020,1,-2897
405,2020,2,-1228
405,2020,3,-2757
405,2020,4,-188
406,2020,1,795
406,2020,2,336
406,2020,3,1466
406,2020,4,-318
407,2020,1,7
407,2020,2,39
407,2020,3,-946
407,2020,4,-2375
408,2020,1,-145
408,2020,3,945
408,2020,4,-932
409,2020,1,155
409,2020,2,1216
409,2020,3,1084
409,2020,4,168
410,2020,1,1025
410,2020,2,-826
410,2020,3,-251
411,2020,1,551
411,2020,4,-1532
412,2020,1,722
412,2020,2,-114
413,2020,1,642
413,2020,2,430
413,2020,4,-271
414,2020,1,439
414,2020,3,1479
415,2020,1,331
415,2020,2,-917
415,2020,3,-3701
416,2020,1,756
416,2020,2,959
416,2020,3,1609
416,2020,4,574
417,2020,1,707
417,2020,2,-1786
417,2020,3,-461
417,2020,4,-307
418,2020,1,-499
418,2020,2,-497
418,2020,3,-628
418,2020,4,-204
419,2020,1,1193
419,2020,2,-1070
419,2020,3,-1403
420,2020,1,-280
420,2020,2,-1837
420,2020,3,-340
420,2020,4,379
421,2020,1,-741
421,2020,2,170
421,2020,3,158
421,2020,4,725
422,2020,1,356
422,2020,2,-2017
422,2020,3,615
422,2020,4,-2311
423,2020,1,361
423,2020,2,-623
423,2020,3,1583
424,2020,1,-595
424,2020,2,-53
424,2020,3,-292
424,2020,4,626
425,2020,1,63
425,2020,2,-568
425,2020,3,562
425,2020,4,-778
426,2020,1,-880
426,2020,2,-2922
426,2020,3,-550
426,2020,4,-1000
427,2020,1,588
427,2020,2,717
427,2020,3,-629
427,2020,4,-992
428,2020,1,280
428,2020,2,407
428,2020,3,530
429,2020,1,82
429,2020,2,391
429,2020,3,-519
429,2020,4,-855
430,2020,1,-8
430,2020,2,411
430,2020,3,-1729
431,2020,1,-400
431,2020,2,-739
432,2020,1,392
432,2020,2,594
432,2020,3,-23
432,2020,4,1472
433,2020,1,883
433,2020,2,403
433,2020,3,-626
434,2020,1,1123
434,2020,2,-1240
434,2020,3,-2249
434,2020,4,551
435,2020,1,-1329
435,2020,2,1291
435,2020,3,-1138
436,2020,1,917
436,2020,2,-31
436,2020,3,-1562
437,2020,1,-361
437,2020,2,-1176
437,2020,3,219
437,2020,4,184
438,2020,1,1317
438,2020,2,1496
438,2020,3,-1390
439,2020,1,430
439,2020,3,-811
439,2020,4,699
440,2020,1,-123
440,2020,2,269
440,2020,3,344
441,2020,1,-329
441,2020,2,1074
441,2020,3,-1414
441,2020,4,-129
442,2020,1,142
442,2020,2,-3040
442,2020,3,-1622
442,2020,4,-979
443,2020,1,760
443,2020,2,-50
443,2020,3,-1069
443,2020,4,348
444,2020,1,83
444,2020,2,-1261
444,2020,3,679
444,2020,4,-321
445,2020,1,1364
445,2020,2,-470
445,2020,3,-170
445,2020,4,-412
446,2020,1,412
446,2020,3,-465
446,2020,4,458
447,2020,1,1195
447,2020,2,-1154
447,2020,3,-1331
448,2020,1,1360
448,2020,2,-2269
448,2020,3,-1133
448,2020,4,-376
449,2020,1,-3100
449,2020,2,-828
449,2020,3,883
450,2020,1,469
450,2020,2,-628
450,2020,3,-578
450,2020,4,701
451,2020,1,910
451,2020,2,-2223
451,2020,3,668
451,2020,4,-111
452,2020,1,1360
452,2020,2,294
452,2020,3,-41
453,2020,1,638
453,2020,2,173
453,2020,3,-1406
453,2020,4,712
454,2020,1,11
454,2020,2,2152
454,2020,3,-62
455,2020,1,329
455,2020,3,-560
456,2020,1,1314
456,2020,2,-570
456,2020,3,-799
456,2020,4,67
457,2020,1,195
457,2020,2,-429
457,2020,3,-480
457,2020,4,-4
458,2020,1,715
458,2020,2,-1368
459,2020,1,246
459,2020,2,-3158
459,2020,3,78
460,2020,1,80
460,2020,2,-1238
460,2020,3,-17
460,2020,4,848
461,2020,1,2267
461,2020,2,1164
461,2020,3,-219
462,2020,1,907
462,2020,2,-917
462,2020,3,-821
462,2020,4,-564
463,2020,1,1166
463,2020,2,-854
463,2020,3,361
463,2020,4,-393
464,2020,1,953
464,2020,3,-1464
464,2020,4,-983
465,2020,1,955
465,2020,2,1034
465,2020,3,-483
465,2020,4,-156
466,2020,1,80
466,2020,2,-2059
466,2020,3,-134
467,2020,1,1994
467,2020,2,1588
467,2020,3,-828
467,2020,4,-1564
468,2020,1,39
468,2020,2,-194
468,2020,3,-762
469,2020,1,386
469,2020,2,1775
469,2020,3,-2963
469,2020,4,-735
470,2020,1,377
470,2020,2,-688
471,2020,1,781
471,2020,3,457
471,2020,4,649
472,2020,1,811
472,2020,2,-926
472,2020,3,147
472,2020,4,186
473,2020,1,-183
473,2020,2,-681
473,2020,3,-2766
473,2020,4,-2142
474,2020,1,928
474,2020,2,-789
474,2020,3,-398
475,2020,1,-673
475,2020,2,-1293
475,2020,3,-3107
476,2020,1,-476
476,2020,2,-1527
476,2020,3,-1362
476,2020,4,-1607
477,2020,1,-3034
477,2020,2,-1558
477,2020,3,-1946
478,2020,1,-712
478,2020,2,2990
478,2020,3,-191
479,2020,1,320
479,2020,2,-647
479,2020,3,840
480,2020,1,522
480,2020,3,-757
480,2020,4,70
481,2020,1,-1396
481,2020,2,-1509
481,2020,3,-489
482,2020,1,386
482,2020,2,-1073
482,2020,3,-569
483,2020,1,2038
483,2020,3,-2227
483,2020,4,1519
484,2020,1,871
484,2020,3,925
485,2020,1,16
485,2020,2,1491
485,2020,3,695
486,2020,1,-1632
486,2020,2,-618
486,2020,3,-858
487,2020,1,-572
487,2020,2,884
487,2020,3,-150
487,2020,4,-492
488,2020,1,-243
488,2020,2,540
488,2020,3,-709
488,2020,4,221
489,2020,1,556
489,2020,2,1252
489,2020,3,1534
489,2020,4,1996
490,2020,1,271
490,2020,2,71
490,2020,4,-318
491,2020,1,-3
491,2020,2,301
491,2020,3,-2617
492,2020,1,-738
492,2020,2,-661
492,2020,3,-734
493,2020,1,845
493,2020,2,-1669
493,2020,4,86
494,2020,1,529
494,2020,2,380
494,2020,3,538
495,2020,1,-286
495,2020,2,-1152
495,2020,3,1349
496,2020,1,47
496,2020,2,-3123
496,2020,3,650
497,2020,1,754
497,2020,2,249
497,2020,3,736
497,2020,4,941
498,2020,1,1360
498,2020,2,835
498,2020,3,794
498,2020,4,499
499,2020,1,-304
499,2020,2,1719
499,2020,3,-816
500,2020,1,1594
500,2020,2,1387
500,2020,3,-730
