customer_id,minimum_balance,average_balance,maximum_balance
1,312,1099.0000,1912
2,549,579.5000,610
3,144,1217.6000,2003
4,458,782.3333,1041
5,974,4837.2727,8233
6,831,4412.8421,9104
7,964,3564.6923,6553
8,207,2901.1000,5247
9,669,2555.7000,5494
10,556,5756.0556,10500
11,60,3971.0588,6966
12,202,889.5000,1993
13,566,2850.2308,5095
14,205,1339.0000,2165
15,379,740.5000,1102
16,421,4663.5294,9086
17,465,1222.3333,1822
18,757,2601.5000,3839
19,47,669.7143,1756
20,868,1803.2857,2578
21,326,3746.6667,7749
22,794,6277.9474,12048
23,334,1535.3333,3014
24,615,2179.5000,3666
25,174,2471.7273,4802
26,878,2304.1667,4276
27,809,5852.2000,11182
28,451,2213.6250,4178
29,217,4570.8824,9288
30,33,713.7500,1436
31,83,970.7500,2211
32,812,2930.9231,5163
33,473,3800.7778,7221
34,976,1964.0000,2791
35,936,3801.6923,6917
36,149,2798.3000,5033
37,946,6831.7727,11989
38,395,4807.8000,9350
39,1429,4249.0000,8104
40,857,4087.7273,7254
41,790,5096.0556,8915
42,154,4162.7143,8120
43,318,3127.4545,6251
44,71,1057.2500,1823
45,650,4917.8333,8796
46,356,3291.6154,6194
47,650,4220.9412,8411
48,427,4658.5263,8529
49,432,4935.5263,9928
50,899,3661.0000,6156
51,367,2458.0000,4788
52,908,1654.7500,2612
53,22,1511.0000,2933
54,138,1814.7500,3218
55,380,2957.2727,5189
56,864,4402.8947,7946
57,907,1850.3333,3036
58,726,5290.6471,9587
59,924,2108.1429,3582
60,495,2358.7500,4475
61,319,5041.2727,10713
62,218,688.3333,1199
63,234,2165.5385,5140
64,442,2789.3333,4829
65,690,1879.7143,3281
66,917,2505.3000,4613
67,79,4180.3333,7706
68,574,1930.8571,3048
69,124,6060.8636,11037
70,786,3373.6429,6230
71,128,721.0000,1521
72,796,3616.9091,5953
73,442,477.5000,513
74,229,273.5000,318
75,234,264.0000,294
76,1194,5886.0000,11127
77,120,913.6000,1621
78,986,3164.8182,5082
79,521,1041.3333,1380
80,795,1494.3333,2341
81,403,3605.0000,6254
82,363,5521.8125,10182
83,942,4965.8000,8029
84,968,1147.5000,1327
85,467,1016.3333,1506
86,12,4865.5263,10221
87,777,3506.4286,6613
88,672,2600.8000,4476
89,210,4109.1875,8213
90,890,4980.0500,8732
91,856,5264.4211,9655
92,985,1282.6667,1828
93,557,4244.5625,7532
94,902,2751.6250,4742
95,19,3993.7333,8710
96,1245,3197.4444,6266
97,681,3938.9375,7361
98,622,1835.9000,3656
99,160,852.0000,1161
100,158,3114.8889,5535
101,136,2231.0000,4033
102,917,6446.0476,11528
103,646,3681.3077,6389
104,989,2550.7778,4586
105,313,2580.0000,4528
106,456,3503.5000,6846
107,538,1174.6667,1766
108,530,3268.8000,5292
109,429,1507.2500,2491
110,888,6250.2000,10921
111,101,463.6667,827
112,945,2771.0000,4054
113,14,2228.3571,4770
114,743,1450.3333,2291
115,144,2041.8000,3929
116,167,955.6000,1672
117,5,1260.4286,3030
118,683,2277.6250,3585
119,62,847.0000,1448
120,824,5290.1176,9655
121,335,2870.6364,5577
122,480,2201.5714,4194
123,423,3959.3846,7588
124,159,3507.8333,6943
125,637,4528.0000,7552
126,1026,4763.6667,8926
127,217,864.0000,1672
128,410,1892.0000,3756
129,568,3422.2857,6955
130,557,2789.0909,5900
131,1778,7333.5909,12264
132,14,2931.4000,5613
133,279,706.3333,926
134,358,4413.7778,7416
135,949,3103.1818,4891
136,882,2623.2500,4519
137,881,1412.2500,2118
138,520,4221.4667,7605
139,653,3602.0000,7989
140,803,4346.2353,9453
141,934,3086.8889,5144
142,517,2489.0000,4255
143,807,3956.6875,7921
144,559,4607.1250,7843
145,365,4879.1667,10675
146,657,4501.3571,8127
147,934,1430.5000,2032
148,88,2570.3750,4384
149,831,3793.9167,6086
150,69,3277.8571,6717
151,58,2341.0000,4595
152,917,3702.6667,6270
153,754,6054.8000,10781
154,921,5375.5238,9909
155,712,6572.7000,11824
156,82,197.0000,312
157,721,3065.2500,5430
158,751,2627.0909,4890
159,669,1071.0000,1639
160,843,5130.9286,8635
161,1440,4722.5238,9753
162,123,749.6667,1156
163,523,3605.7857,7319
164,548,752.5000,957
165,42,5065.1364,9601
166,957,2012.6667,2839
167,51,3186.7500,7230
168,114,759.5000,1403
169,628,3678.7143,6460
170,788,3601.5833,6166
171,471,4551.1333,8451
172,548,1773.3333,2740
173,720,2745.6000,5015
174,1142,3829.6364,7564
175,300,3197.1765,6589
176,655,2417.7500,3933
177,351,5190.8333,10672
178,252,1963.6429,5019
179,19,5507.6818,11461
180,670,2646.8333,4515
181,865,5436.7222,9812
182,97,2166.7500,4293
183,101,5417.9474,10006
184,472,4880.1765,8920
185,626,5336.6842,10957
186,968,4824.7368,9476
187,1409,3175.9091,5422
188,601,4019.1333,7303
189,304,3031.8000,5965
190,14,975.6000,2076
191,769,1934.1667,2671
192,906,6937.9048,12447
193,689,790.5000,892
194,137,5060.6667,8969
195,489,530.5000,572
196,734,1737.4000,2406
197,203,7004.0476,12509
198,571,3027.6000,5849
199,530,2111.1667,3534
200,997,3534.5833,5741
201,646,4800.7059,9413
202,446,3826.7647,7221
203,970,6031.1364,10475
204,749,1317.0000,1893
205,608,5073.0000,9167
206,811,4234.0667,7676
207,322,3459.9231,6464
208,537,942.6667,1623
209,160,4152.0000,7689
210,708,5157.4500,10268
211,485,5429.1053,10144
212,336,3210.2941,7065
213,421,3183.9231,5521
214,325,3376.2143,6824
215,822,2881.3333,5126
216,707,5772.7895,10988
217,783,5450.8000,10271
218,208,6156.8182,11553
219,693,2981.1875,6474
220,307,3401.3333,6290
221,147,1781.6364,3381
222,311,2164.4000,4388
223,431,5529.2500,10021
224,487,3935.7273,7303
225,280,1585.6667,2375
226,854,6384.2727,10786
227,468,3220.5455,5781
228,294,1262.0000,2312
229,180,1238.0000,2533
230,675,2148.6667,3788
231,122,2140.3077,4235
232,843,4492.2500,7355
233,187,2986.4000,5740
234,236,4709.7273,10726
235,723,3588.1111,5456
236,356,3055.6667,5762
237,106,2511.8462,5276
238,990,2018.2857,3763
239,1389,3144.4615,5881
240,872,5352.6471,8639
241,161,231.5000,302
242,256,4730.0000,8966
243,247,1334.5000,2209
244,728,1958.7143,3423
245,76,3683.8947,8285
246,506,3466.5000,6710
247,930,1842.0000,2629
248,304,3588.9000,5870
249,336,878.6667,1235
250,625,3986.8571,7573
251,961,5403.6471,9197
252,982,1496.0000,1831
253,1947,5200.7692,8996
254,856,5008.7143,8462
255,563,1483.5000,2594
256,1743,4756.7368,8660
257,493,3452.8824,6960
258,590,3278.6000,5817
259,744,4974.2500,8852
260,899,2348.5000,3813
261,746,2443.8571,4121
262,811,3279.6471,6082
263,312,664.6667,1170
264,917,3178.0000,6709
265,699,3648.0000,7660
266,651,2069.4000,3488
267,31,4710.0556,9758
268,744,4644.2632,7954
269,654,5279.4211,9068
270,294,3532.7692,6726
271,318,5955.5500,10796
272,706,3317.0000,5649
273,876,3954.1000,6462
274,801,4669.2941,8386
275,211,5048.4000,11007
276,926,4354.4667,8378
277,615,1638.8000,2757
278,682,3907.2500,7050
279,214,2814.0833,4699
280,273,2385.1818,4239
281,616,5417.0455,12312
282,74,2777.6000,4723
283,1924,5668.8000,10639
284,257,5979.0000,11773
285,360,1227.6667,1965
286,177,180.0000,183
287,658,3601.5455,6708
288,1344,2444.6667,4091
289,838,4561.8571,8019
290,788,4470.3846,7979
291,930,1357.0000,1925
292,136,3644.4000,6724
293,541,3413.6923,6644
294,307,1510.8333,3387
295,636,2913.7500,4839
296,846,3636.8182,6042
297,469,4389.9412,7768
298,36,4384.1053,8523
299,881,4054.2000,7974
300,672,3862.0526,7691
301,32,5976.7727,9949
302,1386,3464.0833,6351
303,433,3629.8000,7310
304,1544,4229.9412,7615
305,36,1478.4444,3440
306,402,5956.4706,10383
307,363,2862.1818,5522
308,782,3674.3636,6183
309,1527,5432.0556,9348
310,331,2206.6250,4474
311,918,4162.0909,6683
312,485,3227.8889,5648
313,710,2491.6429,5560
314,448,1958.8889,3519
315,1295,1556.5000,2287
316,184,2277.0000,4195
317,869,1190.0000,1469
318,720,1896.8000,3088
319,83,1468.1667,2296
320,725,3940.7857,6545
321,243,936.6000,1870
322,965,3563.7273,5835
323,603,5154.4375,8763
324,1021,2594.2857,4444
325,60,2407.8889,4668
326,478,1146.6667,1795
327,299,1913.0000,3250
328,1090,5437.5263,10273
329,723,3028.0833,5334
330,540,4198.1333,8198
331,951,4186.3125,7267
332,594,4886.0000,8430
333,1018,3982.6429,7272
334,933,2462.6250,4330
335,663,2133.9000,4173
336,543,1702.0000,2875
337,581,2896.6000,4364
338,880,4211.2308,7972
339,167,3597.4706,6709
340,56,5082.1053,10380
341,345,2001.7778,3368
342,347,4033.2727,7487
343,859,3046.5385,5595
344,816,6211.7619,11173
345,1519,2670.5714,4594
346,916,4845.7857,8102
347,626,2734.5000,5096
348,26,2462.1111,4778
349,573,4812.0625,8764
350,167,3981.5000,7911
351,1322,3064.3333,4960
352,416,3050.2222,5433
353,57,3524.2000,6508
354,822,1154.0000,1486
355,367,2563.4286,4950
356,568,5756.2222,11138
357,780,1274.6667,2216
358,129,2576.3333,4780
359,10,2321.6364,4532
360,385,4923.6667,10806
361,1254,1389.2500,1686
362,416,1278.6667,2705
363,721,3328.6154,6332
364,563,4023.8333,8335
365,595,3402.6429,6406
366,965,5958.2381,9384
367,239,4204.0667,7623
368,100,4998.7000,9850
369,376,1530.4000,2931
370,363,4351.4375,8280
371,528,3258.2857,6095
372,920,6050.4286,10885
373,596,1845.2857,3839
374,471,3618.4286,6370
375,647,2614.0000,4349
376,783,5800.8095,11512
377,637,1788.8750,3523
378,193,2659.0000,5582
379,937,1832.2857,3316
380,487,3952.7500,7012
381,66,2483.1111,4383
382,652,2805.0000,5099
383,889,4201.1818,6987
384,352,4399.7500,8747
385,585,3862.0909,6701
386,854,3693.5714,7687
387,180,2471.4286,4264
388,833,2656.2857,4054
389,632,3533.3846,6373
390,102,3597.0667,7309
391,219,2871.0833,6014
392,936,2329.7778,3591
393,118,3675.6875,7079
394,1762,5173.5000,9832
395,40,2676.5455,5497
396,942,4500.0556,8210
397,973,1429.0000,1855
398,196,5339.9000,11249
399,967,2898.4444,5095
400,691,1964.7143,3684
401,956,2250.0000,3755
402,435,1526.1429,2746
403,232,1304.8571,2365
404,1360,5180.3333,10352
405,413,6315.0476,11426
406,795,3204.0667,5913
407,804,3330.6667,6217
408,514,1713.7500,3050
409,155,4552.7692,8239
410,601,2085.0000,3430
411,551,1352.0000,2083
412,381,882.5000,1320
413,927,3471.1111,5621
414,445,1764.6667,3352
415,718,3175.4286,6681
416,756,6647.3684,10674
417,213,4788.7333,7793
418,688,5303.6842,10354
419,711,2918.6000,5028
420,582,2875.3333,5502
421,205,1894.3750,3336
422,356,5751.9524,11259
423,164,1543.2857,3603
424,995,6596.0000,12776
425,308,2464.3077,4487
426,282,4275.9412,6930
427,588,3746.7500,6924
428,280,1204.5000,2297
429,82,1634.6250,3239
430,829,2384.4286,4470
431,101,733.7500,1657
432,1454,6292.0556,10339
433,142,1329.8571,2562
434,686,6211.6316,10967
435,627,6019.2727,10210
436,401,1420.7143,2510
437,1886,2957.6667,3982
438,261,3069.6667,6465
439,430,1344.2500,2150
440,45,623.0000,1308
441,418,4305.8571,7612
442,553,6650.4762,13201
443,760,2623.7778,4547
444,669,3097.8000,5614
445,1668,5086.4706,8594
446,412,1340.2500,2079
447,188,2909.0000,5386
448,759,6205.8095,10942
449,352,3524.4615,7007
450,890,2904.8571,4984
451,910,3184.7500,5114
452,441,3179.5556,5049
453,638,2557.4545,4713
454,603,4078.5000,7429
455,329,1029.3333,1543
456,753,6053.8947,10534
457,657,2709.1000,4744
458,715,1472.6667,2083
459,857,3800.1538,6322
460,80,2538.5556,5493
461,1628,3840.5833,6464
462,720,4512.1905,9201
463,881,4095.1538,6802
464,953,2083.0000,3400
465,955,2794.8750,4228
466,80,1516.7143,2685
467,738,5961.2273,11484
468,939,2898.4286,4291
469,297,3962.5333,8023
470,942,1548.0000,2195
471,781,1214.6000,1887
472,495,5000.9524,9780
473,657,5520.2353,9672
474,928,1586.6667,2115
475,552,5700.4500,10391
476,392,6039.1000,12490
477,101,3741.2941,7988
478,359,3006.2500,5573
479,320,1031.3333,1807
480,522,1651.6000,2315
481,42,2819.5000,5172
482,674,3156.9167,5370
483,481,4037.0667,8128
484,871,1235.3333,1908
485,524,2623.1429,4822
486,412,2028.0000,3932
487,39,3094.6667,6794
488,304,1334.8333,2321
489,556,4970.2353,8146
490,271,873.7500,1412
491,18,3677.3571,7939
492,812,4164.5714,6613
493,845,2498.5714,4610
494,529,1211.0000,2019
495,433,2008.7143,3717
496,47,2208.5000,3820
497,754,2038.6667,3264
498,774,2686.8889,4888
499,147,4457.5882,8435
500,1136,5048.6875,9843
